arm,RFS,d vs WLG,WLG lo,WLG hi,d vs shipped,shipped lo,shipped hi,d vs its base,base lo,base hi,perm null mean,perm null lo,perm null hi,perm p
shipped,8.00484140734384,-0.18282311811484303,-0.3280001880314239,-0.04988401922789418,0.0,0.0,0.0,,,,,,,
WP2,8.111127394015414,-0.07653713144326671,-0.18025756062065243,0.015206088534053695,0.1062859866715763,-0.060023097986095064,0.2788320455482915,,,,,,,
WLG,8.187664525458683,0.0,0.0,0.0,0.18282311811484303,0.04988401922789421,0.32800018803142394,,,,,,,
pref-top (oof),8.279124811830552,0.09146028637186965,0.012483314390969046,0.16989743579369362,0.27428340448671273,0.1360389662671179,0.4183587617060749,,,,,,,
pref-f20 (oof),8.276837237433453,0.0891727119747706,0.018395338764709713,0.1564542305951309,0.2719958300896136,0.1323808386236148,0.42011305390465375,,,,,,,
WLG+floor (173 folds),8.241776416254403,0.05411189079571967,-0.022520745335887184,0.1355566043969626,0.23693500891056268,0.09060444779313562,0.38977733713291185,0.05411189079571967,-0.022520745335887184,0.1355566043969626,-0.00638529727577902,-0.0297285985577135,0.0075698572304761695,0.004975124378109453
WLG+floor (pref folds),8.226148557817295,0.038484032358613404,-0.0535961456369705,0.12622944262302904,0.22130715047345642,0.0677010076530796,0.3787467710704262,0.038484032358613404,-0.0535961456369705,0.12622944262302904,,,,
pref-top+floor (nested),8.287338393367678,0.09967386790899427,-0.0026784106301798285,0.20901513714273728,0.28249698602383727,0.1349192490007002,0.44042131616812025,0.008213581537124596,-0.05984931437587391,0.08105340250665292,-0.007415719618081326,-0.0335429723694521,0.003584053257860062,0.01990049751243781
pref-f20+floor (nested),8.280705206310902,0.09304068085222014,-0.008522783961439002,0.1986454127804069,0.27586379896706315,0.12483490162566203,0.4334053735806451,0.0038679688774495373,-0.06756219819376806,0.08069207282292416,-0.008409116175815759,-0.03985014231157054,0.0034597776183083236,0.029850746268656716
"pref-top+floor (head on pref plans, not nested)",8.318919432847823,0.13125490738914034,0.041420524417134286,0.23029412953214665,0.3140780255039834,0.17547008364941316,0.4600682540684853,0.0397946210172707,-0.018046416644557618,0.10187072668374217,,,,
"pref-f20+floor (head on pref plans, not nested)",8.303858001976948,0.11619347651826739,0.026565475428025263,0.2090495074791082,0.29901659463311037,0.15670710076676397,0.4483629632869962,0.0270207645434968,-0.03066480330319527,0.08832232115659742,,,,
"WLG+floor, turn-gated (post hoc)",8.262917844194899,0.07525331873621775,0.016677242807489143,0.1416225628353918,0.25807643685106074,0.12515360323615143,0.40715533514998087,0.07525331873621775,0.016677242807489143,0.1416225628353918,,,,
"pref-top+floor, turn-gated (post hoc)",8.323346788828314,0.13568226336963202,0.04069067877740114,0.23693004424498162,0.3185053814844751,0.17428494385853327,0.4695076877625612,0.04422197699776239,-0.013086245140009016,0.10793409719078495,,,,
"pref-f20+floor, turn-gated (post hoc)",8.31991078425824,0.13224625879955826,0.037877993397130334,0.2334406169645821,0.31506937691440123,0.1702439492638486,0.4679412404876485,0.043073546824787645,-0.02047528308826633,0.11188702715334527,,,,
